SubjectID,Dice,Dice TC,Dice WT,Dice ET,Pred NM TC,Pred NM WT,Pred NM ET,GT NM TC,GT NM WT,GT NM ET,Pred V TC,Pred V WT,Pred V ET,GT V TC,GT V WT,GT V ET,Pred Paths,GT Paths
100193B,0.8881158828735352,0.8907824754714966,0.8915819525718689,0.8819833397865295,3,3,13,2,2,2,6432,6504,6300,5773,5791,5478,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100193B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100193B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100193B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100193B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100193B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100193B_ET.npz']"
100239A,0.3898705244064331,0.38726791739463806,0.39247313141822815,0.0,4,6,5,4,4,0,98,93,57,279,279,0,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100239A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100239A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100239A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100239A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100239A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100239A_ET.npz']"
100107A,0.4754878282546997,0.4757281541824341,0.4752475321292877,0.0,7,1,3,1,1,0,136,132,79,70,70,0,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100107A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100107A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100107A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100107A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100107A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100107A_ET.npz']"
100238F,0.7904310822486877,0.8036431074142456,0.8057997822761536,0.7618503570556641,13,11,16,11,11,1,2945,2950,2610,3533,3533,2643,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100238F_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100238F_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100238F_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100238F_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100238F_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100238F_ET.npz']"
100377A,0.5964834690093994,0.5972222089767456,0.5957446694374084,0.0,2,1,2,1,1,0,97,94,91,47,47,0,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100377A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100377A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100377A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100377A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100377A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100377A_ET.npz']"
100222B,0.8200845122337341,0.8340076804161072,0.8308614492416382,0.7953843474388123,12,10,42,6,6,4,10435,10596,10110,9090,9092,8349,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100222B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100222B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100222B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100222B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100222B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100222B_ET.npz']"
100307A,0.8383558392524719,0.8660714030265808,0.8732286691665649,0.7757675647735596,12,10,39,1,1,1,12040,12179,10293,11256,11391,7947,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100307A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100307A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100307A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100307A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100307A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100307A_ET.npz']"
100375A,0.8358953595161438,0.8497498035430908,0.8609618544578552,0.7969744801521301,26,20,29,13,13,11,32618,32943,31625,28134,28853,24299,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100375A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100375A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100375A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100375A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100375A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100375A_ET.npz']"
100164A,0.5718087553977966,0.6234833002090454,0.6208270788192749,0.47111597657203674,39,29,121,48,48,36,7952,7937,5696,8119,8119,3444,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100164A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100164A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100164A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100164A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100164A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100164A_ET.npz']"
100139A,0.3758479654788971,0.45708775520324707,0.47437775135040283,0.19607843458652496,21,16,33,6,6,6,1360,1335,917,714,714,256,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100139A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100139A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100139A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100139A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100139A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100139A_ET.npz']"
100355A,0.8566511273384094,0.8638035655021667,0.8627802133560181,0.8433697819709778,11,10,187,4,4,4,67539,68208,64679,64579,64579,59518,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100355A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100355A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100355A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100355A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100355A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100355A_ET.npz']"
100347A,0.6504900455474854,0.7029252052307129,0.6996777057647705,0.5488672852516174,15,12,24,26,26,16,3544,3567,3093,3259,3259,1542,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100347A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100347A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100347A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100347A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100347A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100347A_ET.npz']"
100269A,0.6112711429595947,0.6836158037185669,0.695652186870575,0.4545454680919647,1,1,1,1,1,1,215,229,155,139,139,87,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100269A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100269A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100269A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100269A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100269A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100269A_ET.npz']"
100369B,0.8962952494621277,0.9066306352615356,0.9155580997467041,0.8666970133781433,26,17,206,2,2,2,32222,32454,29141,30668,31140,25794,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100369B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100369B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100369B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100369B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100369B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100369B_ET.npz']"
100284A,0.8216652870178223,0.8328698873519897,0.8302987813949585,0.8018271923065186,13,13,17,4,4,3,13684,13874,13738,10411,10457,9686,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100284A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100284A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100284A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100284A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100284A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100284A_ET.npz']"
100229A,0.8403239250183105,0.846363365650177,0.8455765843391418,0.8290317058563232,6,4,6,4,4,2,15993,16167,16293,15946,15946,13812,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100229A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100229A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100229A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100229A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100229A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100229A_ET.npz']"
100383A,0.8720018267631531,0.8825395107269287,0.880473256111145,0.8529925346374512,9,6,160,1,1,1,36760,36979,34643,29458,29458,26626,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100383A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100383A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100383A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100383A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100383A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100383A_ET.npz']"
100351A,0.8801746368408203,0.895246148109436,0.8935238718986511,0.8517540693283081,17,12,147,15,15,13,37829,38185,35014,33061,33061,28239,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100351A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100351A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100351A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100351A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100351A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100351A_ET.npz']"
100152A,0.7749192118644714,0.8106769919395447,0.8707220554351807,0.6433584690093994,6,3,6,2,2,1,4846,4904,4533,4445,4943,3018,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100152A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100152A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100152A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100152A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100152A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100152A_ET.npz']"
100277A,0.7744181752204895,0.8351702690124512,0.833346962928772,0.6547373533248901,1,1,41,1,1,1,6888,6972,5651,5270,5275,3067,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100277A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100277A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100277A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100277A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100277A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100277A_ET.npz']"
100161A,0.8769567608833313,0.8989996314048767,0.8991111516952515,0.8327597379684448,17,11,206,10,10,3,22019,22118,17926,19565,19621,14907,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100161A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100161A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100161A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100161A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100161A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100161A_ET.npz']"
100248A,0.7566938400268555,0.7862533330917358,0.789219081401825,0.6946090459823608,7,6,23,5,5,3,4514,4583,4003,4099,4099,2916,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100248A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100248A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100248A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100248A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100248A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100248A_ET.npz']"
100394A,0.8042986989021301,0.8208242058753967,0.8629598021507263,0.7291121482849121,5,8,12,3,3,1,40058,40603,38883,29438,35382,23785,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100394A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100394A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100394A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100394A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100394A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100394A_ET.npz']"
100212B,0.6977633833885193,0.6969435811042786,0.6931719779968262,0.7031745910644531,11,11,11,31,31,6,2303,2285,2215,2343,2343,1565,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100212B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100212B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100212B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100212B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100212B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100212B_ET.npz']"
100223A,0.4162484407424927,0.4160400927066803,0.41645675897598267,0.0,6,4,8,42,42,0,537,531,357,660,660,0,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100223A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100223A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100223A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100223A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100223A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100223A_ET.npz']"
100123A,0.8964803218841553,0.9007265567779541,0.8999748826026917,0.8887395262718201,4,2,31,1,1,1,18322,18494,17851,17327,17327,16366,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100123A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100123A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100123A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100123A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100123A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100123A_ET.npz']"
100238G,0.7440648078918457,0.7462251782417297,0.7589355707168579,0.7270336151123047,9,8,29,34,34,1,3427,3465,2816,4123,4201,2507,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100238G_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100238G_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100238G_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100238G_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100238G_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100238G_ET.npz']"
100263A,0.6954078078269958,0.7589862942695618,0.7924606204032898,0.5347763895988464,16,9,45,8,8,6,4752,4798,3552,4679,4911,2731,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100263A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100263A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100263A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100263A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100263A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100263A_ET.npz']"
100228A,0.7606697678565979,0.7663208842277527,0.7979480028152466,0.7177404761314392,5,8,47,6,6,3,37428,37896,36058,26968,28770,23777,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100228A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100228A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100228A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100228A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100228A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100228A_ET.npz']"
100243A,0.9160115122795105,0.9252625703811646,0.9246659278869629,0.8981059193611145,10,7,60,2,2,1,60244,60727,57663,53434,53617,48614,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100243A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100243A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100243A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100243A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100243A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100243A_ET.npz']"
100153A,0.8743053078651428,0.8874165415763855,0.8851167559623718,0.8503827452659607,28,18,22,27,27,10,40909,41387,37650,35763,35787,30016,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100153A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100153A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100153A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100153A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100153A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100153A_ET.npz']"
100318B,0.7704896926879883,0.8114285469055176,0.7943262457847595,0.7057142853736877,2,1,1,1,1,1,377,382,413,323,323,287,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100318B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100318B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100318B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100318B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100318B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100318B_ET.npz']"
100344A,0.8413239121437073,0.8582183122634888,0.8569299578666687,0.8088235259056091,2,2,2,3,3,2,2069,2110,2039,1916,1916,1633,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100344A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100344A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100344A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100344A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100344A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100344A_ET.npz']"
100187A,0.8437530398368835,0.8887812495231628,0.8853421211242676,0.7571356892585754,7,5,8,1,1,1,23656,23908,19297,19700,19700,12515,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100187A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100187A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100187A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100187A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100187A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100187A_ET.npz']"
100132C,0.791867733001709,0.8116883039474487,0.8079982995986938,0.7559164762496948,4,3,5,4,4,4,5194,5256,5099,4046,4046,3521,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100132C_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100132C_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100132C_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100132C_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100132C_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100132C_ET.npz']"
100386B,0.878791868686676,0.8942662477493286,0.920647382736206,0.8214620351791382,15,10,124,4,4,2,71934,72591,61819,63737,67417,48180,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100386B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100386B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100386B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100386B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100386B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100386B_ET.npz']"
100335C,0.9054051041603088,0.9154849052429199,0.9193714261054993,0.8813590407371521,7,4,58,3,3,1,19176,19354,17433,17421,17556,15001,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100335C_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100335C_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100335C_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100335C_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100335C_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100335C_ET.npz']"
100397A,0.6231934428215027,0.7573122382164001,0.7734977006912231,0.33877038955688477,2,2,4,1,1,3,758,771,655,507,527,142,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100397A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100397A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100397A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100397A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100397A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100397A_ET.npz']"
100190A,0.9061991572380066,0.9162720441818237,0.9195001721382141,0.8828250169754028,5,6,7,2,2,3,17821,17987,16750,18081,18187,16269,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100190A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100190A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100190A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100190A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100190A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100190A_ET.npz']"
100120A,0.37394481897354126,0.38181817531585693,0.3660714328289032,0.0,3,2,3,5,5,0,121,125,73,99,99,0,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100120A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100120A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100120A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100120A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100120A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100120A_ET.npz']"
100347B,0.2962009012699127,0.31928756833076477,0.32035011053085327,0.24896495044231415,38,28,69,23,23,7,3214,3180,2884,1390,1390,739,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100347B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100347B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100347B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100347B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100347B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100347B_ET.npz']"
100216B,0.6370159983634949,0.7428004145622253,0.7328094244003296,0.43543827533721924,4,4,13,5,5,5,1065,1087,739,949,949,322,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100216B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100216B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100216B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100216B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100216B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100216B_ET.npz']"
100358A,0.33238542079925537,0.34068843722343445,0.3240823745727539,0.0,7,4,8,32,32,0,286,270,171,847,847,0,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100358A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100358A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100358A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100358A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100358A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100358A_ET.npz']"
100412A,0.8254057765007019,0.8291728496551514,0.8942421078681946,0.7528022527694702,19,12,548,7,7,12,62311,62926,46559,47572,61443,33199,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100412A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100412A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100412A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100412A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100412A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100412A_ET.npz']"
100248B,0.8503844141960144,0.8627229928970337,0.8606359958648682,0.8277941942214966,13,13,57,7,7,3,29885,30105,28563,23365,23388,21174,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100248B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100248B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100248B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100248B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100248B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100248B_ET.npz']"
100109A,0.9181332588195801,0.9213977456092834,0.926392674446106,0.9066092371940613,22,8,1033,5,5,7,198358,199488,180157,181402,183395,162650,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100109A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100109A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100109A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100109A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100109A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100109A_ET.npz']"
100210B,0.7212035059928894,0.7315312623977661,0.739570140838623,0.6925089359283447,16,16,35,17,17,6,5900,6036,5380,6567,6620,4939,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100210B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100210B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100210B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100210B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100210B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100210B_ET.npz']"
100150B,0.28257545828819275,0.42323651909828186,0.4244897961616516,0.0,1,1,2,4,4,1,72,76,53,169,169,11,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100150B_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100150B_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100150B_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100150B_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100150B_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100150B_ET.npz']"
100177A,0.8047690391540527,0.8673573136329651,0.8713793754577637,0.6755703687667847,4,3,5,3,3,3,2442,2456,2080,2481,2481,1514,"['outputs/AHNet/pred_segs/train_pred_segs/pred_100177A_TC.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100177A_WT.npz', 'outputs/AHNet/pred_segs/train_pred_segs/pred_100177A_ET.npz']","['outputs/gt_segs/train_gt_segs/gt_100177A_TC.npz', 'outputs/gt_segs/train_gt_segs/gt_100177A_WT.npz', 'outputs/gt_segs/train_gt_segs/gt_100177A_ET.npz']"
